Suspicious Transactions Report - Finland - 5/11/2025 12:12:14 AM
CustomerName: Kulmala Niklas, AccountId: 1541503271, TransactionId: 0, Amount: 20236.00, Date: 3/12/2013
CustomerName: Wälkky Raimo, AccountId: 1526781271, TransactionId: 0, Amount: -644.00, Date: 12/13/2018
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 8/8/2013
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 9/8/2013
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 10/8/2013
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 11/8/2013
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: -33800.00, Date: 12/8/2013
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 61533.00, Date: 12/8/2013
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 1/8/2014
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 2/8/2014
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 3/8/2014
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 4/8/2014
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 5/8/2014
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 61533.00, Date: 6/8/2014
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 7/8/2014
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 8/8/2014
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 9/8/2014
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 10/8/2014
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 11/8/2014
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 61533.00, Date: 12/8/2014
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: -28600.00, Date: 12/8/2014
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 1/8/2015
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 2/8/2015
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 3/8/2015
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 4/8/2015
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 5/8/2015
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 61533.00, Date: 6/8/2015
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: -33100.00, Date: 6/11/2015
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 7/8/2015
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 8/8/2015
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: -10200.00, Date: 9/8/2015
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 9/8/2015
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 10/8/2015
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 11/8/2015
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: -22900.00, Date: 12/8/2015
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 61533.00, Date: 12/8/2015
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 1/8/2016
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: -6600.00, Date: 1/8/2016
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: -13319.00, Date: 1/9/2016
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 2/8/2016
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 3/8/2016
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 4/8/2016
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 5/8/2016
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: -8692.00, Date: 5/10/2016
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 61533.00, Date: 6/8/2016
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 7/8/2016
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 8/8/2016
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 9/8/2016
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 10/8/2016
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 11/8/2016
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 61533.00, Date: 12/8/2016
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: -15279.00, Date: 12/9/2016
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 1/8/2017
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: -13200.00, Date: 2/8/2017
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 2/8/2017
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 3/8/2017
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 4/8/2017
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 5/8/2017
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 61533.00, Date: 6/8/2017
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 7/8/2017
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 8/8/2017
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 9/8/2017
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 10/8/2017
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 11/8/2017
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: -23500.00, Date: 12/8/2017
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 61533.00, Date: 12/8/2017
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 1/8/2018
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 2/8/2018
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 3/8/2018
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 4/8/2018
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 5/8/2018
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 61533.00, Date: 6/8/2018
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 7/8/2018
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 8/8/2018
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 9/8/2018
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 10/8/2018
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 41022.00, Date: 11/8/2018
CustomerName: Opdal Mathea, AccountId: 1246075419, TransactionId: 0, Amount: 61533.00, Date: 12/8/2018
CustomerName: Månsson Thelma, AccountId: 1155619241, TransactionId: 0, Amount: 20935.00, Date: 1/6/2017
CustomerName: Månsson Thelma, AccountId: 1155619241, TransactionId: 0, Amount: 20935.00, Date: 2/6/2017
CustomerName: Månsson Thelma, AccountId: 1155619241, TransactionId: 0, Amount: 20935.00, Date: 3/6/2017
CustomerName: Månsson Thelma, AccountId: 1155619241, TransactionId: 0, Amount: 20935.00, Date: 4/6/2017
CustomerName: Månsson Thelma, AccountId: 1155619241, TransactionId: 0, Amount: 20935.00, Date: 5/6/2017
CustomerName: Månsson Thelma, AccountId: 1155619241, TransactionId: 0, Amount: 31402.00, Date: 6/6/2017
CustomerName: Månsson Thelma, AccountId: 1155619241, TransactionId: 0, Amount: 20935.00, Date: 7/6/2017
CustomerName: Månsson Thelma, AccountId: 1155619241, TransactionId: 0, Amount: 20935.00, Date: 8/6/2017
CustomerName: Månsson Thelma, AccountId: 1155619241, TransactionId: 0, Amount: 20935.00, Date: 9/6/2017
CustomerName: Månsson Thelma, AccountId: 1155619241, TransactionId: 0, Amount: 20935.00, Date: 10/6/2017
CustomerName: Månsson Thelma, AccountId: 1155619241, TransactionId: 0, Amount: 20935.00, Date: 11/6/2017
CustomerName: Månsson Thelma, AccountId: 1155619241, TransactionId: 0, Amount: 31402.00, Date: 12/6/2017
CustomerName: Månsson Thelma, AccountId: 1155619241, TransactionId: 0, Amount: 20935.00, Date: 1/6/2018
CustomerName: Månsson Thelma, AccountId: 1155619241, TransactionId: 0, Amount: 20935.00, Date: 2/6/2018
CustomerName: Månsson Thelma, AccountId: 1155619241, TransactionId: 0, Amount: 20935.00, Date: 3/6/2018
CustomerName: Månsson Thelma, AccountId: 1155619241, TransactionId: 0, Amount: 20935.00, Date: 4/6/2018
CustomerName: Månsson Thelma, AccountId: 1155619241, TransactionId: 0, Amount: 20935.00, Date: 5/6/2018
CustomerName: Månsson Thelma, AccountId: 1155619241, TransactionId: 0, Amount: 31402.00, Date: 6/6/2018
CustomerName: Månsson Thelma, AccountId: 1155619241, TransactionId: 0, Amount: 20935.00, Date: 7/6/2018
CustomerName: Månsson Thelma, AccountId: 1155619241, TransactionId: 0, Amount: 20935.00, Date: 8/6/2018
CustomerName: Månsson Thelma, AccountId: 1155619241, TransactionId: 0, Amount: 20935.00, Date: 9/6/2018
CustomerName: Månsson Thelma, AccountId: 1155619241, TransactionId: 0, Amount: 20935.00, Date: 10/6/2018
CustomerName: Månsson Thelma, AccountId: 1155619241, TransactionId: 0, Amount: 20935.00, Date: 11/6/2018
CustomerName: Månsson Thelma, AccountId: 1155619241, TransactionId: 0, Amount: 31402.00, Date: 12/6/2018
CustomerName: Rauhala Lyyli, AccountId: 1866152609, TransactionId: 0, Amount: 20570.00, Date: 12/8/2015
CustomerName: Rauhala Lyyli, AccountId: 1866152609, TransactionId: 0, Amount: 20570.00, Date: 6/8/2016
CustomerName: Rauhala Lyyli, AccountId: 1866152609, TransactionId: 0, Amount: 20570.00, Date: 12/8/2016
CustomerName: Rauhala Lyyli, AccountId: 1866152609, TransactionId: 0, Amount: 20570.00, Date: 6/8/2017
CustomerName: Rauhala Lyyli, AccountId: 1866152609, TransactionId: 0, Amount: 20570.00, Date: 12/8/2017
CustomerName: Rauhala Lyyli, AccountId: 1866152609, TransactionId: 0, Amount: 20570.00, Date: 6/8/2018
CustomerName: Rauhala Lyyli, AccountId: 1866152609, TransactionId: 0, Amount: 20570.00, Date: 12/8/2018
CustomerName: Holm Michael, AccountId: 1948296178, TransactionId: 0, Amount: 23274.00, Date: 11/12/2017
CustomerName: Holm Michael, AccountId: 1948296178, TransactionId: 0, Amount: 34911.00, Date: 12/12/2017
CustomerName: Holm Michael, AccountId: 1948296178, TransactionId: 0, Amount: 23274.00, Date: 1/12/2018
CustomerName: Holm Michael, AccountId: 1948296178, TransactionId: 0, Amount: 23274.00, Date: 2/12/2018
CustomerName: Holm Michael, AccountId: 1948296178, TransactionId: 0, Amount: 23274.00, Date: 3/12/2018
CustomerName: Holm Michael, AccountId: 1948296178, TransactionId: 0, Amount: 23274.00, Date: 4/12/2018
CustomerName: Holm Michael, AccountId: 1948296178, TransactionId: 0, Amount: 23274.00, Date: 5/12/2018
CustomerName: Holm Michael, AccountId: 1948296178, TransactionId: 0, Amount: 34911.00, Date: 6/12/2018
CustomerName: Holm Michael, AccountId: 1948296178, TransactionId: 0, Amount: -414.00, Date: 6/12/2018
CustomerName: Holm Michael, AccountId: 1948296178, TransactionId: 0, Amount: 23274.00, Date: 7/12/2018
CustomerName: Holm Michael, AccountId: 1948296178, TransactionId: 0, Amount: 23274.00, Date: 8/12/2018
CustomerName: Holm Michael, AccountId: 1948296178, TransactionId: 0, Amount: 23274.00, Date: 9/12/2018
CustomerName: Holm Michael, AccountId: 1948296178, TransactionId: 0, Amount: 23274.00, Date: 10/12/2018
CustomerName: Holm Michael, AccountId: 1948296178, TransactionId: 0, Amount: 23274.00, Date: 11/12/2018
CustomerName: Holm Michael, AccountId: 1948296178, TransactionId: 0, Amount: -414.00, Date: 12/12/2018
CustomerName: Holm Michael, AccountId: 1948296178, TransactionId: 0, Amount: 34911.00, Date: 12/12/2018
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 20029.00, Date: 4/7/2015
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 20029.00, Date: 5/7/2015
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 30043.50, Date: 6/7/2015
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 20029.00, Date: 7/7/2015
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 20029.00, Date: 8/7/2015
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 20029.00, Date: 9/7/2015
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 20029.00, Date: 10/7/2015
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 20029.00, Date: 11/7/2015
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 30043.50, Date: 12/7/2015
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 20029.00, Date: 1/7/2016
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 20029.00, Date: 2/7/2016
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 20029.00, Date: 3/7/2016
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 20029.00, Date: 4/7/2016
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 20029.00, Date: 5/7/2016
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 30043.50, Date: 6/7/2016
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 20029.00, Date: 7/7/2016
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 20029.00, Date: 8/7/2016
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 20029.00, Date: 9/7/2016
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 20029.00, Date: 10/7/2016
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 20029.00, Date: 11/7/2016
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 30043.50, Date: 12/7/2016
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: -4560.00, Date: 12/10/2016
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 20029.00, Date: 1/7/2017
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 20029.00, Date: 2/7/2017
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 20029.00, Date: 3/7/2017
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 20029.00, Date: 4/7/2017
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 20029.00, Date: 5/7/2017
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 30043.50, Date: 6/7/2017
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 20029.00, Date: 7/7/2017
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 20029.00, Date: 8/7/2017
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 20029.00, Date: 9/7/2017
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 20029.00, Date: 10/7/2017
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 20029.00, Date: 11/7/2017
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 30043.50, Date: 12/7/2017
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 20029.00, Date: 1/7/2018
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 20029.00, Date: 2/7/2018
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 20029.00, Date: 3/7/2018
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 20029.00, Date: 4/7/2018
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 20029.00, Date: 5/7/2018
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 30043.50, Date: 6/7/2018
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 20029.00, Date: 7/7/2018
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 20029.00, Date: 8/7/2018
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 20029.00, Date: 9/7/2018
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 20029.00, Date: 10/7/2018
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 20029.00, Date: 11/7/2018
CustomerName: Hatlestad Olav, AccountId: 2137784983, TransactionId: 0, Amount: 30043.50, Date: 12/7/2018
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 18846.00, Date: 11/2/2014
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 68.40, Date: 11/30/2014
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 38232.00, Date: 11/30/2014
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 31484.00, Date: 12/29/2014
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 247.20, Date: 12/31/2014
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 37728.00, Date: 1/18/2015
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 18578.00, Date: 1/20/2015
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 37511.00, Date: 3/14/2015
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 49631.00, Date: 5/8/2015
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 47842.00, Date: 5/13/2015
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 15071.00, Date: 5/17/2015
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 42327.00, Date: 5/28/2015
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 20002.00, Date: 8/22/2015
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 38972.00, Date: 8/22/2015
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: -5717.00, Date: 8/23/2015
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 46487.00, Date: 9/23/2015
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 45126.00, Date: 12/19/2015
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: -1800.00, Date: 12/22/2015
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 28849.00, Date: 3/14/2016
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 28700.00, Date: 3/27/2016
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 10126.00, Date: 3/30/2016
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 21530.00, Date: 6/24/2016
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 20397.00, Date: 10/21/2016
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 49512.00, Date: 12/3/2016
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 32153.00, Date: 12/25/2016
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 36400.00, Date: 12/26/2016
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: -3000.00, Date: 2/26/2017
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 49164.00, Date: 2/26/2017
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 158.80, Date: 2/28/2017
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: -14.60, Date: 2/28/2017
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 22992.00, Date: 4/11/2017
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 16415.00, Date: 5/20/2017
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 46169.00, Date: 6/29/2017
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 174.70, Date: 6/30/2017
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: -14.60, Date: 6/30/2017
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 29924.00, Date: 7/2/2017
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 41789.00, Date: 10/21/2017
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: -15500.00, Date: 10/23/2017
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 21524.00, Date: 12/19/2017
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 45909.00, Date: 12/20/2017
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: -25600.00, Date: 12/22/2017
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 35454.00, Date: 12/26/2017
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 15928.00, Date: 12/27/2017
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 24754.00, Date: 12/30/2017
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: -15500.00, Date: 12/30/2017
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 20300.00, Date: 2/20/2018
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 16400.00, Date: 3/22/2018
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 21370.00, Date: 4/5/2018
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 18970.00, Date: 5/13/2018
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 43780.00, Date: 5/17/2018
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 23913.00, Date: 6/26/2018
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 5979.00, Date: 6/28/2018
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: -3000.00, Date: 6/28/2018
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 33335.00, Date: 8/18/2018
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 39361.00, Date: 8/27/2018
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 19494.00, Date: 8/31/2018
CustomerName: Ek Tilde, AccountId: 1971831531, TransactionId: 0, Amount: 19162.00, Date: 9/29/2018
CustomerName: Hansen Noah, AccountId: 1143542213, TransactionId: 0, Amount: 17571.00, Date: 4/5/2017
CustomerName: Hansen Noah, AccountId: 1143542213, TransactionId: 0, Amount: 17571.00, Date: 5/5/2017
CustomerName: Hansen Noah, AccountId: 1143542213, TransactionId: 0, Amount: 26356.50, Date: 6/5/2017
CustomerName: Hansen Noah, AccountId: 1143542213, TransactionId: 0, Amount: 17571.00, Date: 7/5/2017
CustomerName: Hansen Noah, AccountId: 1143542213, TransactionId: 0, Amount: 17571.00, Date: 8/5/2017
CustomerName: Hansen Noah, AccountId: 1143542213, TransactionId: 0, Amount: 17571.00, Date: 9/5/2017
CustomerName: Hansen Noah, AccountId: 1143542213, TransactionId: 0, Amount: 17571.00, Date: 10/5/2017
CustomerName: Hansen Noah, AccountId: 1143542213, TransactionId: 0, Amount: 17571.00, Date: 11/5/2017
CustomerName: Hansen Noah, AccountId: 1143542213, TransactionId: 0, Amount: 26356.50, Date: 12/5/2017
CustomerName: Hansen Noah, AccountId: 1143542213, TransactionId: 0, Amount: 17571.00, Date: 1/5/2018
CustomerName: Hansen Noah, AccountId: 1143542213, TransactionId: 0, Amount: 17571.00, Date: 2/5/2018
CustomerName: Hansen Noah, AccountId: 1143542213, TransactionId: 0, Amount: 17571.00, Date: 3/5/2018
CustomerName: Hansen Noah, AccountId: 1143542213, TransactionId: 0, Amount: 17571.00, Date: 4/5/2018
CustomerName: Hansen Noah, AccountId: 1143542213, TransactionId: 0, Amount: 17571.00, Date: 5/5/2018
CustomerName: Hansen Noah, AccountId: 1143542213, TransactionId: 0, Amount: 26356.50, Date: 6/5/2018
CustomerName: Hansen Noah, AccountId: 1143542213, TransactionId: 0, Amount: 17571.00, Date: 7/5/2018
CustomerName: Hansen Noah, AccountId: 1143542213, TransactionId: 0, Amount: 17571.00, Date: 8/5/2018
CustomerName: Hansen Noah, AccountId: 1143542213, TransactionId: 0, Amount: 17571.00, Date: 9/5/2018
CustomerName: Hansen Noah, AccountId: 1143542213, TransactionId: 0, Amount: 17571.00, Date: 10/5/2018
CustomerName: Hansen Noah, AccountId: 1143542213, TransactionId: 0, Amount: 17571.00, Date: 11/5/2018
CustomerName: Hansen Noah, AccountId: 1143542213, TransactionId: 0, Amount: 26356.50, Date: 12/5/2018
CustomerName: Christensen Trine, AccountId: 1143542213, TransactionId: 0, Amount: 17571.00, Date: 4/5/2017
