Suspicious Transactions Report - Norway - 5/11/2025 12:12:22 AM
CustomerName: Stormo Hanna, AccountId: 1293535662, TransactionId: 0, Amount: 2.00, Date: 4/17/2025
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 28918.00, Date: 7/12/2013
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 32816.00, Date: 10/18/2013
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 28986.00, Date: 11/1/2013
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 22082.00, Date: 12/14/2013
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 15536.00, Date: 12/28/2013
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 47941.00, Date: 1/7/2014
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 24033.00, Date: 1/9/2014
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 20268.00, Date: 2/14/2014
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 23795.00, Date: 2/26/2014
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 190.60, Date: 2/28/2014
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: -30.00, Date: 2/28/2014
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 17989.00, Date: 3/23/2014
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 42805.00, Date: 3/24/2014
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 37889.00, Date: 6/17/2014
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 30092.00, Date: 7/11/2014
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 22938.00, Date: 8/1/2014
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 39182.00, Date: 8/12/2014
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 30432.00, Date: 8/25/2014
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 47136.00, Date: 9/5/2014
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 42172.00, Date: 9/7/2014
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: -1370.00, Date: 9/9/2014
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 23751.00, Date: 9/9/2014
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 20262.00, Date: 9/27/2014
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 46873.00, Date: 9/28/2014
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: -1948.00, Date: 11/8/2014
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 27206.00, Date: 11/8/2014
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: -1370.00, Date: 11/9/2014
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 44991.00, Date: 11/24/2014
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 39278.00, Date: 12/16/2014
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 49620.00, Date: 12/22/2014
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 16153.00, Date: 1/13/2015
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 23203.00, Date: 2/13/2015
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 23335.00, Date: 3/18/2015
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 19832.00, Date: 4/6/2015
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: -1948.00, Date: 4/8/2015
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: -1370.00, Date: 4/9/2015
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 43434.00, Date: 4/27/2015
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 41656.00, Date: 5/2/2015
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 49165.00, Date: 5/16/2015
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 21175.00, Date: 6/26/2015
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 28059.00, Date: 7/16/2015
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: -21400.00, Date: 7/19/2015
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 36545.00, Date: 7/19/2015
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 30671.00, Date: 7/25/2015
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 33638.00, Date: 8/20/2015
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 25608.00, Date: 9/5/2015
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: -1948.00, Date: 9/8/2015
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 30452.00, Date: 9/23/2015
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 25738.00, Date: 10/22/2015
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 27829.00, Date: 11/13/2015
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 26442.00, Date: 12/21/2015
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 20238.00, Date: 12/25/2015
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 48077.00, Date: 1/17/2016
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 17450.00, Date: 2/15/2016
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 12844.00, Date: 2/18/2016
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 45687.00, Date: 3/19/2016
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 44049.00, Date: 4/14/2016
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 42230.00, Date: 4/17/2016
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: -1948.00, Date: 5/8/2016
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 32558.00, Date: 5/8/2016
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: -1370.00, Date: 5/9/2016
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 18056.00, Date: 5/18/2016
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 45354.00, Date: 7/22/2016
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 46370.00, Date: 8/28/2016
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 300.50, Date: 8/31/2016
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: -30.00, Date: 8/31/2016
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 15946.00, Date: 9/10/2016
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 37442.00, Date: 9/18/2016
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 16896.00, Date: 9/23/2016
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 48002.00, Date: 9/26/2016
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 17868.00, Date: 10/1/2016
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 15137.00, Date: 10/4/2016
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 26878.00, Date: 12/3/2016
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 23324.00, Date: 1/3/2017
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 38791.00, Date: 1/22/2017
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: -14100.00, Date: 1/22/2017
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 24567.00, Date: 1/29/2017
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 41689.00, Date: 2/18/2017
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 49806.00, Date: 2/24/2017
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 35733.00, Date: 3/24/2017
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 28119.00, Date: 4/6/2017
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 46712.00, Date: 4/12/2017
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 27103.00, Date: 4/14/2017
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 33847.00, Date: 5/4/2017
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 29688.00, Date: 5/19/2017
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 47626.00, Date: 7/12/2017
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 27375.00, Date: 8/1/2017
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 18915.00, Date: 8/25/2017
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 24161.00, Date: 8/28/2017
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 363.20, Date: 8/31/2017
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: -30.00, Date: 8/31/2017
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 33881.00, Date: 9/24/2017
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 17767.00, Date: 9/30/2017
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 16432.00, Date: 9/30/2017
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 40763.00, Date: 10/3/2017
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 45358.00, Date: 10/12/2017
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 41481.00, Date: 10/24/2017
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 25931.00, Date: 11/16/2017
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 47165.00, Date: 12/20/2017
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 45564.00, Date: 12/27/2017
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 15272.00, Date: 1/2/2018
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 25069.00, Date: 1/4/2018
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 45476.00, Date: 1/6/2018
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: -30200.00, Date: 1/6/2018
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 30702.00, Date: 2/18/2018
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 37146.00, Date: 3/18/2018
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 16642.00, Date: 4/2/2018
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 44799.00, Date: 4/18/2018
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 38467.00, Date: 4/30/2018
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 47469.00, Date: 6/17/2018
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 36966.00, Date: 7/15/2018
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 36189.00, Date: 7/17/2018
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 17169.00, Date: 9/4/2018
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 30134.00, Date: 9/9/2018
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 42816.00, Date: 10/13/2018
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 25799.00, Date: 10/31/2018
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 34913.00, Date: 11/1/2018
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 26868.00, Date: 11/8/2018
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 39642.00, Date: 11/25/2018
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 44033.00, Date: 11/26/2018
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: -28800.00, Date: 11/26/2018
CustomerName: Gamst Rebekka, AccountId: 2120702460, TransactionId: 0, Amount: 31229.00, Date: 12/22/2018
CustomerName: Nordström Helin, AccountId: 1402437376, TransactionId: 0, Amount: 48037.00, Date: 12/21/2015
CustomerName: Nordström Helin, AccountId: 1402437376, TransactionId: 0, Amount: 37315.00, Date: 1/9/2016
CustomerName: Nordström Helin, AccountId: 1402437376, TransactionId: 0, Amount: 47688.00, Date: 3/12/2016
CustomerName: Nordström Helin, AccountId: 1402437376, TransactionId: 0, Amount: 21875.00, Date: 1/2/2017
CustomerName: Nordström Helin, AccountId: 1402437376, TransactionId: 0, Amount: 32175.00, Date: 3/23/2017
CustomerName: Nordström Helin, AccountId: 1402437376, TransactionId: 0, Amount: 34956.00, Date: 10/21/2018
CustomerName: Bengtsson Nikolaj, AccountId: 1274545293, TransactionId: 0, Amount: 20158.00, Date: 2/5/2017
CustomerName: Bengtsson Nikolaj, AccountId: 1274545293, TransactionId: 0, Amount: 20158.00, Date: 3/5/2017
CustomerName: Bengtsson Nikolaj, AccountId: 1274545293, TransactionId: 0, Amount: 20158.00, Date: 4/5/2017
CustomerName: Bengtsson Nikolaj, AccountId: 1274545293, TransactionId: 0, Amount: 20158.00, Date: 5/5/2017
CustomerName: Bengtsson Nikolaj, AccountId: 1274545293, TransactionId: 0, Amount: 30237.00, Date: 6/5/2017
CustomerName: Bengtsson Nikolaj, AccountId: 1274545293, TransactionId: 0, Amount: -4186.00, Date: 6/8/2017
CustomerName: Bengtsson Nikolaj, AccountId: 1274545293, TransactionId: 0, Amount: 20158.00, Date: 7/5/2017
CustomerName: Bengtsson Nikolaj, AccountId: 1274545293, TransactionId: 0, Amount: 20158.00, Date: 8/5/2017
CustomerName: Bengtsson Nikolaj, AccountId: 1274545293, TransactionId: 0, Amount: 20158.00, Date: 9/5/2017
CustomerName: Bengtsson Nikolaj, AccountId: 1274545293, TransactionId: 0, Amount: 20158.00, Date: 10/5/2017
CustomerName: Bengtsson Nikolaj, AccountId: 1274545293, TransactionId: 0, Amount: 20158.00, Date: 11/5/2017
CustomerName: Bengtsson Nikolaj, AccountId: 1274545293, TransactionId: 0, Amount: 30237.00, Date: 12/5/2017
CustomerName: Bengtsson Nikolaj, AccountId: 1274545293, TransactionId: 0, Amount: -4186.00, Date: 12/8/2017
CustomerName: Bengtsson Nikolaj, AccountId: 1274545293, TransactionId: 0, Amount: 20158.00, Date: 1/5/2018
CustomerName: Bengtsson Nikolaj, AccountId: 1274545293, TransactionId: 0, Amount: 20158.00, Date: 2/5/2018
CustomerName: Bengtsson Nikolaj, AccountId: 1274545293, TransactionId: 0, Amount: 20158.00, Date: 3/5/2018
CustomerName: Bengtsson Nikolaj, AccountId: 1274545293, TransactionId: 0, Amount: 20158.00, Date: 4/5/2018
CustomerName: Bengtsson Nikolaj, AccountId: 1274545293, TransactionId: 0, Amount: 20158.00, Date: 5/5/2018
CustomerName: Bengtsson Nikolaj, AccountId: 1274545293, TransactionId: 0, Amount: 30237.00, Date: 6/5/2018
CustomerName: Bengtsson Nikolaj, AccountId: 1274545293, TransactionId: 0, Amount: -2400.00, Date: 6/6/2018
CustomerName: Bengtsson Nikolaj, AccountId: 1274545293, TransactionId: 0, Amount: -4186.00, Date: 6/8/2018
CustomerName: Bengtsson Nikolaj, AccountId: 1274545293, TransactionId: 0, Amount: 20158.00, Date: 7/5/2018
CustomerName: Bengtsson Nikolaj, AccountId: 1274545293, TransactionId: 0, Amount: 20158.00, Date: 8/5/2018
CustomerName: Bengtsson Nikolaj, AccountId: 1274545293, TransactionId: 0, Amount: 20158.00, Date: 9/5/2018
CustomerName: Bengtsson Nikolaj, AccountId: 1274545293, TransactionId: 0, Amount: 20158.00, Date: 10/5/2018
CustomerName: Bengtsson Nikolaj, AccountId: 1274545293, TransactionId: 0, Amount: 20158.00, Date: 11/5/2018
CustomerName: Bengtsson Nikolaj, AccountId: 1274545293, TransactionId: 0, Amount: 30237.00, Date: 12/5/2018
CustomerName: Christoffersen Selam, AccountId: 1549845306, TransactionId: 0, Amount: 39719.00, Date: 6/19/2017
CustomerName: Christoffersen Selam, AccountId: 1549845306, TransactionId: 0, Amount: 49096.00, Date: 7/5/2017
CustomerName: Christoffersen Selam, AccountId: 1549845306, TransactionId: 0, Amount: 19945.00, Date: 7/29/2017
CustomerName: Christoffersen Selam, AccountId: 1549845306, TransactionId: 0, Amount: 42950.00, Date: 9/1/2017
CustomerName: Christoffersen Selam, AccountId: 1549845306, TransactionId: 0, Amount: 46089.00, Date: 10/29/2017
CustomerName: Christoffersen Selam, AccountId: 1549845306, TransactionId: 0, Amount: 264.50, Date: 10/31/2017
CustomerName: Christoffersen Selam, AccountId: 1549845306, TransactionId: 0, Amount: -14.60, Date: 10/31/2017
CustomerName: Christoffersen Selam, AccountId: 1549845306, TransactionId: 0, Amount: 19051.00, Date: 11/30/2017
CustomerName: Christoffersen Selam, AccountId: 1549845306, TransactionId: 0, Amount: 15667.00, Date: 4/7/2018
CustomerName: Christoffersen Selam, AccountId: 1549845306, TransactionId: 0, Amount: 45170.00, Date: 4/17/2018
CustomerName: Christoffersen Selam, AccountId: 1549845306, TransactionId: 0, Amount: 48082.00, Date: 4/21/2018
CustomerName: Christoffersen Selam, AccountId: 1549845306, TransactionId: 0, Amount: 21159.00, Date: 5/7/2018
CustomerName: Christoffersen Selam, AccountId: 1549845306, TransactionId: 0, Amount: 35125.00, Date: 5/15/2018
CustomerName: Christoffersen Selam, AccountId: 1549845306, TransactionId: 0, Amount: 36756.00, Date: 6/5/2018
CustomerName: Christoffersen Selam, AccountId: 1549845306, TransactionId: 0, Amount: -6317.00, Date: 6/8/2018
CustomerName: Christoffersen Selam, AccountId: 1549845306, TransactionId: 0, Amount: 34976.00, Date: 6/27/2018
CustomerName: Christoffersen Selam, AccountId: 1549845306, TransactionId: 0, Amount: 229.40, Date: 6/30/2018
CustomerName: Christoffersen Selam, AccountId: 1549845306, TransactionId: 0, Amount: -14.60, Date: 6/30/2018
CustomerName: Christoffersen Selam, AccountId: 1549845306, TransactionId: 0, Amount: 41576.00, Date: 7/1/2018
CustomerName: Christoffersen Selam, AccountId: 1549845306, TransactionId: 0, Amount: 34191.00, Date: 7/12/2018
CustomerName: Christoffersen Selam, AccountId: 1549845306, TransactionId: 0, Amount: 24958.00, Date: 7/15/2018
CustomerName: Christoffersen Selam, AccountId: 1549845306, TransactionId: 0, Amount: 48166.00, Date: 9/15/2018
CustomerName: Christoffersen Selam, AccountId: 1549845306, TransactionId: 0, Amount: -23800.00, Date: 9/17/2018
CustomerName: Christoffersen Selam, AccountId: 1549845306, TransactionId: 0, Amount: 27294.00, Date: 9/17/2018
CustomerName: Christoffersen Selam, AccountId: 1549845306, TransactionId: 0, Amount: 23356.00, Date: 9/17/2018
CustomerName: Christoffersen Selam, AccountId: 1549845306, TransactionId: 0, Amount: 26847.00, Date: 10/4/2018
CustomerName: Christoffersen Selam, AccountId: 1549845306, TransactionId: 0, Amount: 46812.00, Date: 10/12/2018
CustomerName: Christoffersen Selam, AccountId: 1549845306, TransactionId: 0, Amount: 25035.00, Date: 12/1/2018
CustomerName: Christoffersen Selam, AccountId: 1549845306, TransactionId: 0, Amount: 41006.00, Date: 12/17/2018
CustomerName: Hermansen Line, AccountId: 1549845306, TransactionId: 0, Amount: 39719.00, Date: 6/19/2017
CustomerName: Hermansen Line, AccountId: 1549845306, TransactionId: 0, Amount: 49096.00, Date: 7/5/2017
CustomerName: Hermansen Line, AccountId: 1549845306, TransactionId: 0, Amount: 19945.00, Date: 7/29/2017
CustomerName: Hermansen Line, AccountId: 1549845306, TransactionId: 0, Amount: 42950.00, Date: 9/1/2017
CustomerName: Hermansen Line, AccountId: 1549845306, TransactionId: 0, Amount: 46089.00, Date: 10/29/2017
CustomerName: Hermansen Line, AccountId: 1549845306, TransactionId: 0, Amount: 264.50, Date: 10/31/2017
CustomerName: Hermansen Line, AccountId: 1549845306, TransactionId: 0, Amount: -14.60, Date: 10/31/2017
CustomerName: Hermansen Line, AccountId: 1549845306, TransactionId: 0, Amount: 19051.00, Date: 11/30/2017
CustomerName: Hermansen Line, AccountId: 1549845306, TransactionId: 0, Amount: 15667.00, Date: 4/7/2018
CustomerName: Hermansen Line, AccountId: 1549845306, TransactionId: 0, Amount: 45170.00, Date: 4/17/2018
CustomerName: Hermansen Line, AccountId: 1549845306, TransactionId: 0, Amount: 48082.00, Date: 4/21/2018
CustomerName: Hermansen Line, AccountId: 1549845306, TransactionId: 0, Amount: 21159.00, Date: 5/7/2018
CustomerName: Hermansen Line, AccountId: 1549845306, TransactionId: 0, Amount: 35125.00, Date: 5/15/2018
CustomerName: Hermansen Line, AccountId: 1549845306, TransactionId: 0, Amount: 36756.00, Date: 6/5/2018
CustomerName: Hermansen Line, AccountId: 1549845306, TransactionId: 0, Amount: -6317.00, Date: 6/8/2018
CustomerName: Hermansen Line, AccountId: 1549845306, TransactionId: 0, Amount: 34976.00, Date: 6/27/2018
CustomerName: Hermansen Line, AccountId: 1549845306, TransactionId: 0, Amount: 229.40, Date: 6/30/2018
CustomerName: Hermansen Line, AccountId: 1549845306, TransactionId: 0, Amount: -14.60, Date: 6/30/2018
CustomerName: Hermansen Line, AccountId: 1549845306, TransactionId: 0, Amount: 41576.00, Date: 7/1/2018
CustomerName: Hermansen Line, AccountId: 1549845306, TransactionId: 0, Amount: 34191.00, Date: 7/12/2018
CustomerName: Hermansen Line, AccountId: 1549845306, TransactionId: 0, Amount: 24958.00, Date: 7/15/2018
CustomerName: Hermansen Line, AccountId: 1549845306, TransactionId: 0, Amount: 48166.00, Date: 9/15/2018
CustomerName: Hermansen Line, AccountId: 1549845306, TransactionId: 0, Amount: -23800.00, Date: 9/17/2018
CustomerName: Hermansen Line, AccountId: 1549845306, TransactionId: 0, Amount: 27294.00, Date: 9/17/2018
CustomerName: Hermansen Line, AccountId: 1549845306, TransactionId: 0, Amount: 23356.00, Date: 9/17/2018
CustomerName: Hermansen Line, AccountId: 1549845306, TransactionId: 0, Amount: 26847.00, Date: 10/4/2018
CustomerName: Hermansen Line, AccountId: 1549845306, TransactionId: 0, Amount: 46812.00, Date: 10/12/2018
CustomerName: Hermansen Line, AccountId: 1549845306, TransactionId: 0, Amount: 25035.00, Date: 12/1/2018
CustomerName: Hermansen Line, AccountId: 1549845306, TransactionId: 0, Amount: 41006.00, Date: 12/17/2018
CustomerName: Lundin Sally, AccountId: 1714237000, TransactionId: 0, Amount: 34109.00, Date: 10/27/2013
CustomerName: Lundin Sally, AccountId: 1714237000, TransactionId: 0, Amount: 27016.00, Date: 10/27/2013
CustomerName: Lundin Sally, AccountId: 1714237000, TransactionId: 0, Amount: 38840.00, Date: 11/18/2013
CustomerName: Lundin Sally, AccountId: 1714237000, TransactionId: 0, Amount: 24475.00, Date: 1/19/2014
CustomerName: Lundin Sally, AccountId: 1714237000, TransactionId: 0, Amount: -5400.00, Date: 1/25/2014
CustomerName: Lundin Sally, AccountId: 1714237000, TransactionId: 0, Amount: 44286.00, Date: 1/25/2014
CustomerName: Lundin Sally, AccountId: 1714237000, TransactionId: 0, Amount: 23786.00, Date: 3/9/2014
CustomerName: Lundin Sally, AccountId: 1714237000, TransactionId: 0, Amount: 22137.00, Date: 3/13/2014
CustomerName: Lundin Sally, AccountId: 1714237000, TransactionId: 0, Amount: 28663.00, Date: 3/20/2014
CustomerName: Lundin Sally, AccountId: 1714237000, TransactionId: 0, Amount: 48437.00, Date: 3/22/2014
CustomerName: Lundin Sally, AccountId: 1714237000, TransactionId: 0, Amount: 36770.00, Date: 3/28/2014
CustomerName: Lundin Sally, AccountId: 1714237000, TransactionId: 0, Amount: -26300.00, Date: 3/30/2014
CustomerName: Lundin Sally, AccountId: 1714237000, TransactionId: 0, Amount: 40709.00, Date: 3/30/2014
CustomerName: Lundin Sally, AccountId: 1714237000, TransactionId: 0, Amount: 318.70, Date: 3/31/2014
CustomerName: Lundin Sally, AccountId: 1714237000, TransactionId: 0, Amount: -14.60, Date: 3/31/2014
CustomerName: Lundin Sally, AccountId: 1714237000, TransactionId: 0, Amount: 32745.00, Date: 4/28/2014
CustomerName: Lundin Sally, AccountId: 1714237000, TransactionId: 0, Amount: 16134.00, Date: 5/2/2014
CustomerName: Lundin Sally, AccountId: 1714237000, TransactionId: 0, Amount: 33978.00, Date: 5/11/2014
CustomerName: Lundin Sally, AccountId: 1714237000, TransactionId: 0, Amount: 37188.00, Date: 6/2/2014
CustomerName: Lundin Sally, AccountId: 1714237000, TransactionId: 0, Amount: 49156.00, Date: 6/21/2014
CustomerName: Lundin Sally, AccountId: 1714237000, TransactionId: 0, Amount: 37490.00, Date: 6/29/2014
CustomerName: Lundin Sally, AccountId: 1714237000, TransactionId: 0, Amount: 34284.00, Date: 7/1/2014
CustomerName: Lundin Sally, AccountId: 1714237000, TransactionId: 0, Amount: 15424.00, Date: 7/19/2014
CustomerName: Lundin Sally, AccountId: 1714237000, TransactionId: 0, Amount: 41639.00, Date: 7/21/2014
CustomerName: Lundin Sally, AccountId: 1714237000, TransactionId: 0, Amount: 23958.00, Date: 8/4/2014
CustomerName: Lundin Sally, AccountId: 1714237000, TransactionId: 0, Amount: 26982.00, Date: 10/6/2014
CustomerName: Lundin Sally, AccountId: 1714237000, TransactionId: 0, Amount: 15923.00, Date: 11/12/2014
CustomerName: Lundin Sally, AccountId: 1714237000, TransactionId: 0, Amount: 31121.00, Date: 11/19/2014
CustomerName: Lundin Sally, AccountId: 1714237000, TransactionId: 0, Amount: 35349.00, Date: 11/23/2014
CustomerName: Lundin Sally, AccountId: 1714237000, TransactionId: 0, Amount: 29343.00, Date: 11/25/2014
CustomerName: Lundin Sally, AccountId: 1714237000, TransactionId: 0, Amount: 36802.00, Date: 12/27/2014
CustomerName: Lundin Sally, AccountId: 1714237000, TransactionId: 0, Amount: 19547.00, Date: 4/2/2015
