Suspicious Transactions Report - Denmark - 5/11/2025 12:10:47 AM
CustomerName: Aagesen Markus, AccountId: 1541503271, TransactionId: 0, Amount: 20236.00, Date: 3/12/2013
CustomerName: Langåker Jonas, AccountId: 2147448754, TransactionId: 0, Amount: 23451.00, Date: 9/14/2017
CustomerName: Langåker Jonas, AccountId: 2147448754, TransactionId: 0, Amount: 49976.00, Date: 10/4/2017
CustomerName: Langåker Jonas, AccountId: 2147448754, TransactionId: 0, Amount: 18403.00, Date: 10/20/2017
CustomerName: Langåker Jonas, AccountId: 2147448754, TransactionId: 0, Amount: 12429.00, Date: 10/21/2017
CustomerName: Langåker Jonas, AccountId: 2147448754, TransactionId: 0, Amount: -14.60, Date: 10/31/2017
CustomerName: Langåker Jonas, AccountId: 2147448754, TransactionId: 0, Amount: 23232.00, Date: 10/31/2017
CustomerName: Langåker Jonas, AccountId: 2147448754, TransactionId: 0, Amount: 325.40, Date: 10/31/2017
CustomerName: Langåker Jonas, AccountId: 2147448754, TransactionId: 0, Amount: 39587.00, Date: 11/4/2017
CustomerName: Langåker Jonas, AccountId: 2147448754, TransactionId: 0, Amount: 29551.00, Date: 12/11/2017
CustomerName: Langåker Jonas, AccountId: 2147448754, TransactionId: 0, Amount: 22463.00, Date: 12/17/2017
CustomerName: Langåker Jonas, AccountId: 2147448754, TransactionId: 0, Amount: 38147.00, Date: 12/20/2017
CustomerName: Langåker Jonas, AccountId: 2147448754, TransactionId: 0, Amount: 36367.00, Date: 12/22/2017
CustomerName: Langåker Jonas, AccountId: 2147448754, TransactionId: 0, Amount: 36398.00, Date: 7/13/2018
CustomerName: Langåker Jonas, AccountId: 2147448754, TransactionId: 0, Amount: -6235.00, Date: 7/14/2018
CustomerName: Langåker Jonas, AccountId: 2147448754, TransactionId: 0, Amount: 26222.00, Date: 7/26/2018
CustomerName: Langåker Jonas, AccountId: 2147448754, TransactionId: 0, Amount: 45176.00, Date: 8/16/2018
CustomerName: Langåker Jonas, AccountId: 2147448754, TransactionId: 0, Amount: 26383.00, Date: 9/21/2018
CustomerName: Langåker Jonas, AccountId: 2147448754, TransactionId: 0, Amount: 38964.00, Date: 10/6/2018
CustomerName: Langåker Jonas, AccountId: 2147448754, TransactionId: 0, Amount: 22454.00, Date: 10/20/2018
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 3/13/2013
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 4/13/2013
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 5/13/2013
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 32146.50, Date: 6/13/2013
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 7/13/2013
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 8/13/2013
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 9/13/2013
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 10/13/2013
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 11/13/2013
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 32146.50, Date: 12/13/2013
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: -5207.00, Date: 12/14/2013
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 1/13/2014
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 2/13/2014
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 3/13/2014
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 4/13/2014
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 5/13/2014
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 32146.50, Date: 6/13/2014
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: -5207.00, Date: 6/14/2014
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 7/13/2014
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 8/13/2014
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 9/13/2014
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 10/13/2014
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 11/13/2014
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 32146.50, Date: 12/13/2014
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 1/13/2015
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 2/13/2015
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 3/13/2015
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 4/13/2015
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 5/13/2015
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 32146.50, Date: 6/13/2015
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: -5207.00, Date: 6/14/2015
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 7/13/2015
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 8/13/2015
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 9/13/2015
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 10/13/2015
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 11/13/2015
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 32146.50, Date: 12/13/2015
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: -5207.00, Date: 12/14/2015
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 1/13/2016
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 2/13/2016
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 3/13/2016
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 4/13/2016
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 5/13/2016
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 32146.50, Date: 6/13/2016
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: -5207.00, Date: 6/14/2016
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 7/13/2016
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 8/13/2016
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 9/13/2016
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 10/13/2016
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 11/13/2016
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 32146.50, Date: 12/13/2016
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: -5207.00, Date: 12/14/2016
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: -1400.00, Date: 12/16/2016
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 1/13/2017
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 2/13/2017
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 3/13/2017
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 4/13/2017
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 5/13/2017
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 32146.50, Date: 6/13/2017
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: -5207.00, Date: 6/14/2017
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 7/13/2017
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 8/13/2017
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 9/13/2017
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 10/13/2017
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 11/13/2017
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 32146.50, Date: 12/13/2017
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: -5207.00, Date: 12/14/2017
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 1/13/2018
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 2/13/2018
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 3/13/2018
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 4/13/2018
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 5/13/2018
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 32146.50, Date: 6/13/2018
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: -5207.00, Date: 6/14/2018
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 7/13/2018
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 8/13/2018
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 9/13/2018
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 10/13/2018
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 21431.00, Date: 11/13/2018
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: 32146.50, Date: 12/13/2018
CustomerName: Henriksson Pelle, AccountId: 1696197010, TransactionId: 0, Amount: -5207.00, Date: 12/14/2018
CustomerName: Nordin Marvin, AccountId: 1582049335, TransactionId: 0, Amount: 18190.00, Date: 9/8/2017
CustomerName: Nordin Marvin, AccountId: 1582049335, TransactionId: 0, Amount: 18190.00, Date: 10/8/2017
CustomerName: Nordin Marvin, AccountId: 1582049335, TransactionId: 0, Amount: 18190.00, Date: 11/8/2017
CustomerName: Nordin Marvin, AccountId: 1582049335, TransactionId: 0, Amount: 27285.00, Date: 12/8/2017
CustomerName: Nordin Marvin, AccountId: 1582049335, TransactionId: 0, Amount: 18190.00, Date: 1/8/2018
CustomerName: Nordin Marvin, AccountId: 1582049335, TransactionId: 0, Amount: 18190.00, Date: 2/8/2018
CustomerName: Nordin Marvin, AccountId: 1582049335, TransactionId: 0, Amount: 18190.00, Date: 3/8/2018
CustomerName: Nordin Marvin, AccountId: 1582049335, TransactionId: 0, Amount: 18190.00, Date: 4/8/2018
CustomerName: Nordin Marvin, AccountId: 1582049335, TransactionId: 0, Amount: 18190.00, Date: 5/8/2018
CustomerName: Nordin Marvin, AccountId: 1582049335, TransactionId: 0, Amount: 27285.00, Date: 6/8/2018
CustomerName: Nordin Marvin, AccountId: 1582049335, TransactionId: 0, Amount: 18190.00, Date: 7/8/2018
CustomerName: Nordin Marvin, AccountId: 1582049335, TransactionId: 0, Amount: 18190.00, Date: 8/8/2018
CustomerName: Nordin Marvin, AccountId: 1582049335, TransactionId: 0, Amount: 18190.00, Date: 9/8/2018
CustomerName: Nordin Marvin, AccountId: 1582049335, TransactionId: 0, Amount: 18190.00, Date: 10/8/2018
CustomerName: Nordin Marvin, AccountId: 1582049335, TransactionId: 0, Amount: 18190.00, Date: 11/8/2018
CustomerName: Nordin Marvin, AccountId: 1582049335, TransactionId: 0, Amount: 27285.00, Date: 12/8/2018
CustomerName: Persson Malin, AccountId: 1478315238, TransactionId: 0, Amount: 29766.00, Date: 8/11/2015
CustomerName: Persson Malin, AccountId: 1478315238, TransactionId: 0, Amount: 23090.00, Date: 8/26/2015
CustomerName: Persson Malin, AccountId: 1478315238, TransactionId: 0, Amount: 32572.00, Date: 8/29/2015
CustomerName: Persson Malin, AccountId: 1478315238, TransactionId: 0, Amount: 112.40, Date: 8/31/2015
CustomerName: Persson Malin, AccountId: 1478315238, TransactionId: 0, Amount: 46663.00, Date: 9/7/2015
CustomerName: Persson Malin, AccountId: 1478315238, TransactionId: 0, Amount: 20059.00, Date: 10/3/2015
CustomerName: Persson Malin, AccountId: 1478315238, TransactionId: 0, Amount: 13562.00, Date: 10/6/2015
CustomerName: Persson Malin, AccountId: 1478315238, TransactionId: 0, Amount: 23407.00, Date: 11/14/2015
CustomerName: Persson Malin, AccountId: 1478315238, TransactionId: 0, Amount: 15626.00, Date: 12/27/2015
CustomerName: Persson Malin, AccountId: 1478315238, TransactionId: 0, Amount: 30854.00, Date: 1/5/2016
CustomerName: Persson Malin, AccountId: 1478315238, TransactionId: 0, Amount: 29789.00, Date: 3/11/2016
CustomerName: Persson Malin, AccountId: 1478315238, TransactionId: 0, Amount: 42313.00, Date: 6/2/2016
CustomerName: Persson Malin, AccountId: 1478315238, TransactionId: 0, Amount: 41892.00, Date: 6/10/2016
CustomerName: Persson Malin, AccountId: 1478315238, TransactionId: 0, Amount: 40037.00, Date: 7/23/2016
CustomerName: Persson Malin, AccountId: 1478315238, TransactionId: 0, Amount: 47618.00, Date: 8/1/2016
CustomerName: Persson Malin, AccountId: 1478315238, TransactionId: 0, Amount: 24673.00, Date: 9/17/2017
CustomerName: Persson Malin, AccountId: 1478315238, TransactionId: 0, Amount: 26417.00, Date: 1/1/2018
CustomerName: Persson Malin, AccountId: 1478315238, TransactionId: 0, Amount: 26203.00, Date: 1/22/2018
CustomerName: Persson Malin, AccountId: 1478315238, TransactionId: 0, Amount: 30317.00, Date: 1/22/2018
CustomerName: Persson Malin, AccountId: 1478315238, TransactionId: 0, Amount: -19999.00, Date: 1/23/2018
CustomerName: Persson Malin, AccountId: 1478315238, TransactionId: 0, Amount: 48214.00, Date: 2/20/2018
CustomerName: Persson Malin, AccountId: 1478315238, TransactionId: 0, Amount: 49467.00, Date: 3/8/2018
CustomerName: Persson Malin, AccountId: 1478315238, TransactionId: 0, Amount: 40640.00, Date: 3/30/2018
CustomerName: Persson Malin, AccountId: 1478315238, TransactionId: 0, Amount: 20746.00, Date: 4/11/2018
CustomerName: Persson Malin, AccountId: 1478315238, TransactionId: 0, Amount: 180.30, Date: 4/30/2018
CustomerName: Persson Malin, AccountId: 1478315238, TransactionId: 0, Amount: 31211.00, Date: 4/30/2018
CustomerName: Persson Malin, AccountId: 1478315238, TransactionId: 0, Amount: -100.00, Date: 4/30/2018
CustomerName: Persson Malin, AccountId: 1478315238, TransactionId: 0, Amount: 34026.00, Date: 5/7/2018
CustomerName: Persson Malin, AccountId: 1478315238, TransactionId: 0, Amount: 23102.00, Date: 6/16/2018
CustomerName: Persson Malin, AccountId: 1478315238, TransactionId: 0, Amount: 46861.00, Date: 6/26/2018
CustomerName: Persson Malin, AccountId: 1478315238, TransactionId: 0, Amount: 32067.00, Date: 7/29/2018
CustomerName: Persson Malin, AccountId: 1478315238, TransactionId: 0, Amount: 288.80, Date: 7/31/2018
CustomerName: Persson Malin, AccountId: 1478315238, TransactionId: 0, Amount: -100.00, Date: 7/31/2018
CustomerName: Persson Malin, AccountId: 1478315238, TransactionId: 0, Amount: 47470.00, Date: 8/26/2018
CustomerName: Persson Malin, AccountId: 1478315238, TransactionId: 0, Amount: 38153.00, Date: 10/6/2018
CustomerName: Persson Malin, AccountId: 1478315238, TransactionId: 0, Amount: 34680.00, Date: 10/21/2018
CustomerName: Persson Malin, AccountId: 1478315238, TransactionId: 0, Amount: 41398.00, Date: 11/27/2018
CustomerName: Persson Malin, AccountId: 1478315238, TransactionId: 0, Amount: 42084.00, Date: 11/28/2018
CustomerName: Persson Malin, AccountId: 1478315238, TransactionId: 0, Amount: -57900.00, Date: 11/28/2018
CustomerName: Persson Malin, AccountId: 1478315238, TransactionId: 0, Amount: 365.00, Date: 11/30/2018
CustomerName: Persson Malin, AccountId: 1478315238, TransactionId: 0, Amount: -100.00, Date: 11/30/2018
CustomerName: Persson Malin, AccountId: 1478315238, TransactionId: 0, Amount: 48462.00, Date: 12/1/2018
CustomerName: Kjeldsen Andrea, AccountId: 1224399406, TransactionId: 0, Amount: 48917.00, Date: 7/13/2017
CustomerName: Kjeldsen Andrea, AccountId: 1224399406, TransactionId: 0, Amount: 1200.00, Date: 7/16/2017
CustomerName: Kjeldsen Andrea, AccountId: 1224399406, TransactionId: 0, Amount: 26822.00, Date: 8/21/2017
CustomerName: Kjeldsen Andrea, AccountId: 1224399406, TransactionId: 0, Amount: 33835.00, Date: 1/8/2018
CustomerName: Kjeldsen Andrea, AccountId: 1224399406, TransactionId: 0, Amount: 24842.00, Date: 11/10/2018
CustomerName: Meriluoto Elsa, AccountId: 1553277631, TransactionId: 0, Amount: 31467.00, Date: 6/4/2014
CustomerName: Meriluoto Elsa, AccountId: 1553277631, TransactionId: 0, Amount: 29900.00, Date: 9/5/2014
CustomerName: Meriluoto Elsa, AccountId: 1553277631, TransactionId: 0, Amount: 33923.00, Date: 2/15/2015
CustomerName: Meriluoto Elsa, AccountId: 1553277631, TransactionId: 0, Amount: 33781.00, Date: 2/23/2015
CustomerName: Meriluoto Elsa, AccountId: 1553277631, TransactionId: 0, Amount: 31491.00, Date: 3/24/2015
CustomerName: Meriluoto Elsa, AccountId: 1553277631, TransactionId: 0, Amount: -5935.00, Date: 3/27/2015
CustomerName: Meriluoto Elsa, AccountId: 1553277631, TransactionId: 0, Amount: 23673.00, Date: 3/27/2015
CustomerName: Meriluoto Elsa, AccountId: 1553277631, TransactionId: 0, Amount: -2770.00, Date: 6/12/2015
CustomerName: Meriluoto Elsa, AccountId: 1553277631, TransactionId: 0, Amount: 29961.00, Date: 6/12/2015
CustomerName: Meriluoto Elsa, AccountId: 1553277631, TransactionId: 0, Amount: -1068.00, Date: 6/12/2015
CustomerName: Meriluoto Elsa, AccountId: 1553277631, TransactionId: 0, Amount: 23356.00, Date: 7/22/2015
CustomerName: Meriluoto Elsa, AccountId: 1553277631, TransactionId: 0, Amount: 29776.00, Date: 12/6/2015
CustomerName: Meriluoto Elsa, AccountId: 1553277631, TransactionId: 0, Amount: 39695.00, Date: 12/25/2015
CustomerName: Meriluoto Elsa, AccountId: 1553277631, TransactionId: 0, Amount: -6000.00, Date: 12/27/2015
CustomerName: Meriluoto Elsa, AccountId: 1553277631, TransactionId: 0, Amount: 41127.00, Date: 3/10/2016
CustomerName: Meriluoto Elsa, AccountId: 1553277631, TransactionId: 0, Amount: -2770.00, Date: 3/12/2016
CustomerName: Meriluoto Elsa, AccountId: 1553277631, TransactionId: 0, Amount: -1068.00, Date: 3/12/2016
CustomerName: Meriluoto Elsa, AccountId: 1553277631, TransactionId: 0, Amount: -11062.00, Date: 3/13/2016
CustomerName: Meriluoto Elsa, AccountId: 1553277631, TransactionId: 0, Amount: 29979.00, Date: 3/29/2016
CustomerName: Meriluoto Elsa, AccountId: 1553277631, TransactionId: 0, Amount: 188.60, Date: 3/31/2016
CustomerName: Meriluoto Elsa, AccountId: 1553277631, TransactionId: 0, Amount: -30.00, Date: 3/31/2016
CustomerName: Meriluoto Elsa, AccountId: 1553277631, TransactionId: 0, Amount: -2596.00, Date: 11/20/2016
CustomerName: Meriluoto Elsa, AccountId: 1553277631, TransactionId: 0, Amount: 41227.00, Date: 11/20/2016
CustomerName: Meriluoto Elsa, AccountId: 1553277631, TransactionId: 0, Amount: 23586.00, Date: 11/29/2016
CustomerName: Meriluoto Elsa, AccountId: 1553277631, TransactionId: 0, Amount: 90.30, Date: 11/30/2016
CustomerName: Meriluoto Elsa, AccountId: 1553277631, TransactionId: 0, Amount: -30.00, Date: 11/30/2016
CustomerName: Meriluoto Elsa, AccountId: 1553277631, TransactionId: 0, Amount: 32866.00, Date: 1/20/2017
CustomerName: Meriluoto Elsa, AccountId: 1553277631, TransactionId: 0, Amount: -1800.00, Date: 1/21/2017
CustomerName: Meriluoto Elsa, AccountId: 1553277631, TransactionId: 0, Amount: 36843.00, Date: 3/1/2017
CustomerName: Meriluoto Elsa, AccountId: 1553277631, TransactionId: 0, Amount: 21321.00, Date: 4/14/2017
CustomerName: Meriluoto Elsa, AccountId: 1553277631, TransactionId: 0, Amount: 20438.00, Date: 5/8/2017
CustomerName: Meriluoto Elsa, AccountId: 1553277631, TransactionId: 0, Amount: 46752.00, Date: 6/18/2017
CustomerName: Meriluoto Elsa, AccountId: 1553277631, TransactionId: 0, Amount: 18980.00, Date: 8/5/2017
CustomerName: Meriluoto Elsa, AccountId: 1553277631, TransactionId: 0, Amount: 46934.00, Date: 9/3/2017
CustomerName: Meriluoto Elsa, AccountId: 1553277631, TransactionId: 0, Amount: 37800.00, Date: 12/15/2017
CustomerName: Meriluoto Elsa, AccountId: 1553277631, TransactionId: 0, Amount: 38747.00, Date: 9/18/2018
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 24368.00, Date: 9/5/2013
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 600.00, Date: 9/7/2013
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 24368.00, Date: 10/5/2013
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 24368.00, Date: 11/5/2013
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 36552.00, Date: 12/5/2013
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 24368.00, Date: 1/5/2014
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 24368.00, Date: 2/5/2014
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 24368.00, Date: 3/5/2014
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 24368.00, Date: 4/5/2014
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 24368.00, Date: 5/5/2014
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 36552.00, Date: 6/5/2014
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 24368.00, Date: 7/5/2014
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 24368.00, Date: 8/5/2014
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 24368.00, Date: 9/5/2014
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 24368.00, Date: 10/5/2014
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 24368.00, Date: 11/5/2014
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 36552.00, Date: 12/5/2014
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 24368.00, Date: 1/5/2015
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 24368.00, Date: 2/5/2015
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 24368.00, Date: 3/5/2015
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 24368.00, Date: 4/5/2015
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 24368.00, Date: 5/5/2015
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 36552.00, Date: 6/5/2015
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 24368.00, Date: 7/5/2015
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 24368.00, Date: 8/5/2015
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 24368.00, Date: 9/5/2015
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 24368.00, Date: 10/5/2015
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 24368.00, Date: 11/5/2015
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 36552.00, Date: 12/5/2015
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 24368.00, Date: 1/5/2016
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 24368.00, Date: 2/5/2016
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 24368.00, Date: 3/5/2016
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 24368.00, Date: 4/5/2016
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 24368.00, Date: 5/5/2016
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 36552.00, Date: 6/5/2016
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 24368.00, Date: 7/5/2016
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 24368.00, Date: 8/5/2016
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 24368.00, Date: 9/5/2016
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 24368.00, Date: 10/5/2016
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 24368.00, Date: 11/5/2016
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 36552.00, Date: 12/5/2016
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: -5300.00, Date: 12/5/2016
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 24368.00, Date: 1/5/2017
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 24368.00, Date: 2/5/2017
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 24368.00, Date: 3/5/2017
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 24368.00, Date: 4/5/2017
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 24368.00, Date: 5/5/2017
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 36552.00, Date: 6/5/2017
CustomerName: Olstad Maja, AccountId: 1661133679, TransactionId: 0, Amount: 24368.00, Date: 7/5/2017
