Suspicious Transactions Report - Sweden - 5/11/2025 12:10:37 AM
CustomerName: Jansson Pelle, AccountId: 1856406595, TransactionId: 0, Amount: 33975.00, Date: 12/7/2016
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: 47983.00, Date: 8/10/2015
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: 47983.00, Date: 9/10/2015
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: -18600.00, Date: 9/11/2015
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: 47983.00, Date: 10/10/2015
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: 47983.00, Date: 11/10/2015
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: 71974.00, Date: 12/10/2015
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: 47983.00, Date: 1/10/2016
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: -4200.00, Date: 1/10/2016
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: 47983.00, Date: 2/10/2016
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: 47983.00, Date: 3/10/2016
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: 47983.00, Date: 4/10/2016
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: 47983.00, Date: 5/10/2016
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: 71974.00, Date: 6/10/2016
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: -17500.00, Date: 6/10/2016
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: 47983.00, Date: 7/10/2016
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: -8256.00, Date: 7/10/2016
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: 47983.00, Date: 8/10/2016
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: 47983.00, Date: 9/10/2016
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: 47983.00, Date: 10/10/2016
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: -11318.00, Date: 10/13/2016
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: 47983.00, Date: 11/10/2016
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: 71974.00, Date: 12/10/2016
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: -45100.00, Date: 12/10/2016
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: -1800.00, Date: 1/10/2017
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: 47983.00, Date: 1/10/2017
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: 47983.00, Date: 2/10/2017
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: 47983.00, Date: 3/10/2017
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: -7800.00, Date: 3/12/2017
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: 47983.00, Date: 4/10/2017
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: 47983.00, Date: 5/10/2017
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: -17600.00, Date: 6/10/2017
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: 71974.00, Date: 6/10/2017
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: 47983.00, Date: 7/10/2017
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: 47983.00, Date: 8/10/2017
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: 47983.00, Date: 9/10/2017
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: 47983.00, Date: 10/10/2017
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: 47983.00, Date: 11/10/2017
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: -43300.00, Date: 12/10/2017
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: 71974.00, Date: 12/10/2017
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: 47983.00, Date: 1/10/2018
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: -17007.00, Date: 1/13/2018
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: 47983.00, Date: 2/10/2018
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: 47983.00, Date: 3/10/2018
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: 47983.00, Date: 4/10/2018
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: 47983.00, Date: 5/10/2018
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: 71974.00, Date: 6/10/2018
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: -23700.00, Date: 6/10/2018
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: 47983.00, Date: 7/10/2018
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: 47983.00, Date: 8/10/2018
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: -3830.00, Date: 8/13/2018
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: 47983.00, Date: 9/10/2018
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: 47983.00, Date: 10/10/2018
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: 47983.00, Date: 11/10/2018
CustomerName: Viinikka Esa-Pekka, AccountId: 1902937691, TransactionId: 0, Amount: 71974.00, Date: 12/10/2018
CustomerName: Søberg August, AccountId: 1953003413, TransactionId: 0, Amount: 16968.00, Date: 1/2/2018
CustomerName: Søberg August, AccountId: 1953003413, TransactionId: 0, Amount: 25410.00, Date: 3/10/2018
CustomerName: Søberg August, AccountId: 1953003413, TransactionId: 0, Amount: 25318.00, Date: 4/26/2018
CustomerName: Søberg August, AccountId: 1953003413, TransactionId: 0, Amount: 30317.00, Date: 5/20/2018
CustomerName: Søberg August, AccountId: 1953003413, TransactionId: 0, Amount: 34515.00, Date: 7/19/2018
CustomerName: Søberg August, AccountId: 1953003413, TransactionId: 0, Amount: -7200.00, Date: 7/22/2018
CustomerName: Søberg August, AccountId: 1953003413, TransactionId: 0, Amount: 21257.00, Date: 8/14/2018
CustomerName: Søberg August, AccountId: 1953003413, TransactionId: 0, Amount: 34728.00, Date: 9/1/2018
CustomerName: Søberg August, AccountId: 1953003413, TransactionId: 0, Amount: 34847.00, Date: 9/9/2018
CustomerName: Søberg August, AccountId: 1953003413, TransactionId: 0, Amount: 45686.00, Date: 9/13/2018
CustomerName: Søberg August, AccountId: 1953003413, TransactionId: 0, Amount: 28366.00, Date: 10/3/2018
CustomerName: Søberg August, AccountId: 1953003413, TransactionId: 0, Amount: 24709.00, Date: 10/7/2018
CustomerName: Søberg August, AccountId: 1953003413, TransactionId: 0, Amount: 29140.00, Date: 10/7/2018
CustomerName: Søberg August, AccountId: 1953003413, TransactionId: 0, Amount: 28003.00, Date: 10/22/2018
CustomerName: Søberg August, AccountId: 1953003413, TransactionId: 0, Amount: 46870.00, Date: 12/17/2018
CustomerName: Søberg August, AccountId: 1953003413, TransactionId: 0, Amount: -7100.00, Date: 12/20/2018
CustomerName: Juhl Katrine, AccountId: 1509975895, TransactionId: 0, Amount: 15808.00, Date: 12/13/2014
CustomerName: Juhl Katrine, AccountId: 1509975895, TransactionId: 0, Amount: 15808.00, Date: 6/13/2015
CustomerName: Juhl Katrine, AccountId: 1509975895, TransactionId: 0, Amount: 15808.00, Date: 12/13/2015
CustomerName: Juhl Katrine, AccountId: 1509975895, TransactionId: 0, Amount: 15808.00, Date: 6/13/2016
CustomerName: Juhl Katrine, AccountId: 1509975895, TransactionId: 0, Amount: 15808.00, Date: 12/13/2016
CustomerName: Juhl Katrine, AccountId: 1509975895, TransactionId: 0, Amount: 15808.00, Date: 6/13/2017
CustomerName: Juhl Katrine, AccountId: 1509975895, TransactionId: 0, Amount: 15808.00, Date: 12/13/2017
CustomerName: Juhl Katrine, AccountId: 1509975895, TransactionId: 0, Amount: 15808.00, Date: 6/13/2018
CustomerName: Juhl Katrine, AccountId: 1509975895, TransactionId: 0, Amount: 15808.00, Date: 12/13/2018
CustomerName: Knudsen Hjalte, AccountId: 1178612746, TransactionId: 0, Amount: 46133.00, Date: 9/10/2016
CustomerName: Knudsen Hjalte, AccountId: 1178612746, TransactionId: 0, Amount: 47056.00, Date: 11/15/2016
CustomerName: Knudsen Hjalte, AccountId: 1178612746, TransactionId: 0, Amount: 47372.00, Date: 2/12/2017
CustomerName: Knudsen Hjalte, AccountId: 1178612746, TransactionId: 0, Amount: 42240.00, Date: 3/30/2017
CustomerName: Knudsen Hjalte, AccountId: 1178612746, TransactionId: 0, Amount: 212.50, Date: 3/31/2017
CustomerName: Knudsen Hjalte, AccountId: 1178612746, TransactionId: 0, Amount: -14.60, Date: 3/31/2017
CustomerName: Knudsen Hjalte, AccountId: 1178612746, TransactionId: 0, Amount: 49011.00, Date: 4/8/2017
CustomerName: Knudsen Hjalte, AccountId: 1178612746, TransactionId: 0, Amount: 27793.00, Date: 5/3/2017
CustomerName: Knudsen Hjalte, AccountId: 1178612746, TransactionId: 0, Amount: 18915.00, Date: 6/11/2017
CustomerName: Knudsen Hjalte, AccountId: 1178612746, TransactionId: 0, Amount: 39908.00, Date: 6/29/2017
CustomerName: Knudsen Hjalte, AccountId: 1178612746, TransactionId: 0, Amount: 253.50, Date: 6/30/2017
CustomerName: Knudsen Hjalte, AccountId: 1178612746, TransactionId: 0, Amount: -14.60, Date: 6/30/2017
CustomerName: Knudsen Hjalte, AccountId: 1178612746, TransactionId: 0, Amount: 39687.00, Date: 7/1/2017
CustomerName: Knudsen Hjalte, AccountId: 1178612746, TransactionId: 0, Amount: -17800.00, Date: 7/1/2017
CustomerName: Knudsen Hjalte, AccountId: 1178612746, TransactionId: 0, Amount: 15500.00, Date: 8/19/2017
CustomerName: Knudsen Hjalte, AccountId: 1178612746, TransactionId: 0, Amount: 46518.00, Date: 9/13/2017
CustomerName: Knudsen Hjalte, AccountId: 1178612746, TransactionId: 0, Amount: 20182.00, Date: 9/13/2017
CustomerName: Knudsen Hjalte, AccountId: 1178612746, TransactionId: 0, Amount: 21782.00, Date: 11/1/2017
CustomerName: Knudsen Hjalte, AccountId: 1178612746, TransactionId: 0, Amount: 19220.00, Date: 11/10/2017
CustomerName: Knudsen Hjalte, AccountId: 1178612746, TransactionId: 0, Amount: 15733.00, Date: 12/9/2017
CustomerName: Knudsen Hjalte, AccountId: 1178612746, TransactionId: 0, Amount: 33136.00, Date: 12/18/2017
CustomerName: Knudsen Hjalte, AccountId: 1178612746, TransactionId: 0, Amount: 31607.00, Date: 12/22/2017
CustomerName: Knudsen Hjalte, AccountId: 1178612746, TransactionId: 0, Amount: 27377.00, Date: 1/5/2018
CustomerName: Knudsen Hjalte, AccountId: 1178612746, TransactionId: 0, Amount: 31567.00, Date: 1/16/2018
CustomerName: Knudsen Hjalte, AccountId: 1178612746, TransactionId: 0, Amount: 48248.00, Date: 1/29/2018
CustomerName: Knudsen Hjalte, AccountId: 1178612746, TransactionId: 0, Amount: 44660.00, Date: 2/4/2018
CustomerName: Knudsen Hjalte, AccountId: 1178612746, TransactionId: 0, Amount: 16900.00, Date: 3/17/2018
CustomerName: Knudsen Hjalte, AccountId: 1178612746, TransactionId: 0, Amount: 41931.00, Date: 3/27/2018
CustomerName: Knudsen Hjalte, AccountId: 1178612746, TransactionId: 0, Amount: 47396.00, Date: 5/22/2018
CustomerName: Knudsen Hjalte, AccountId: 1178612746, TransactionId: 0, Amount: 31857.00, Date: 7/10/2018
CustomerName: Knudsen Hjalte, AccountId: 1178612746, TransactionId: 0, Amount: 40569.00, Date: 8/8/2018
CustomerName: Knudsen Hjalte, AccountId: 1178612746, TransactionId: 0, Amount: -11700.00, Date: 8/9/2018
CustomerName: Knudsen Hjalte, AccountId: 1178612746, TransactionId: 0, Amount: 19600.00, Date: 9/13/2018
CustomerName: Knudsen Hjalte, AccountId: 1178612746, TransactionId: 0, Amount: 18742.00, Date: 9/14/2018
CustomerName: Knudsen Hjalte, AccountId: 1178612746, TransactionId: 0, Amount: 17038.00, Date: 10/14/2018
CustomerName: Knudsen Hjalte, AccountId: 1178612746, TransactionId: 0, Amount: 25773.00, Date: 10/15/2018
CustomerName: Knudsen Hjalte, AccountId: 1178612746, TransactionId: 0, Amount: 46459.00, Date: 11/11/2018
CustomerName: Knudsen Hjalte, AccountId: 1178612746, TransactionId: 0, Amount: 30529.00, Date: 12/6/2018
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 22695.00, Date: 5/21/2013
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 47133.00, Date: 6/6/2013
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 36840.00, Date: 7/12/2013
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 37147.00, Date: 7/20/2013
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 16572.00, Date: 8/27/2013
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 34431.00, Date: 9/12/2013
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: -26.00, Date: 9/13/2013
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 36225.00, Date: 9/19/2013
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 41826.00, Date: 9/26/2013
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 18701.00, Date: 10/7/2013
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 40969.00, Date: 10/18/2013
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 36836.00, Date: 10/24/2013
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 37803.00, Date: 10/29/2013
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 40908.00, Date: 12/24/2013
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 39143.00, Date: 12/24/2013
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: -56100.00, Date: 12/24/2013
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 27340.00, Date: 1/15/2014
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 44196.00, Date: 2/23/2014
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 21065.00, Date: 3/29/2014
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 18270.00, Date: 3/29/2014
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 41611.00, Date: 4/25/2014
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 40607.00, Date: 4/29/2014
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 35440.00, Date: 6/9/2014
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: -4.00, Date: 6/11/2014
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: -7.00, Date: 6/11/2014
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 43143.00, Date: 7/9/2014
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: -4.00, Date: 7/11/2014
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: -7.00, Date: 7/11/2014
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 21097.00, Date: 8/2/2014
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 35958.00, Date: 9/13/2014
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: -26.00, Date: 9/13/2014
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 33759.00, Date: 9/13/2014
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 35503.00, Date: 10/4/2014
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: -21000.00, Date: 10/4/2014
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 32466.00, Date: 10/7/2014
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 40207.00, Date: 10/10/2014
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 400.70, Date: 10/31/2014
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 29715.00, Date: 10/31/2014
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: -14.60, Date: 10/31/2014
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 39202.00, Date: 11/1/2014
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: -23100.00, Date: 11/1/2014
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 29643.00, Date: 11/5/2014
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 34197.00, Date: 11/17/2014
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 41288.00, Date: 12/9/2014
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: -4.00, Date: 12/11/2014
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: -7.00, Date: 12/11/2014
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 35727.00, Date: 12/17/2014
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 43687.00, Date: 1/9/2015
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: -7.00, Date: 1/11/2015
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: -4.00, Date: 1/11/2015
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 17673.00, Date: 6/19/2015
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 29433.00, Date: 7/26/2015
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 46929.00, Date: 9/9/2015
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: -7.00, Date: 9/11/2015
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: -4.00, Date: 9/11/2015
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 33543.00, Date: 1/4/2016
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: -4920.00, Date: 1/7/2016
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 22946.00, Date: 1/12/2016
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 48841.00, Date: 1/30/2016
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 204.70, Date: 1/31/2016
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 49972.00, Date: 1/31/2016
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: -14.60, Date: 1/31/2016
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: -38200.00, Date: 1/31/2016
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 21021.00, Date: 2/26/2016
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 29720.00, Date: 3/5/2016
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: -4920.00, Date: 3/7/2016
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 26890.00, Date: 3/8/2016
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: -18800.00, Date: 3/8/2016
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 34181.00, Date: 3/21/2016
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 46321.00, Date: 5/30/2016
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 162.20, Date: 5/31/2016
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: -14.60, Date: 5/31/2016
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 34426.00, Date: 7/14/2016
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 19920.00, Date: 7/15/2016
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 25485.00, Date: 8/25/2016
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 33517.00, Date: 9/7/2016
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 23889.00, Date: 9/16/2016
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 21301.00, Date: 9/21/2016
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 35496.00, Date: 10/1/2016
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 37815.00, Date: 10/7/2016
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: -4920.00, Date: 10/7/2016
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 46541.00, Date: 10/9/2016
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 45374.00, Date: 10/10/2016
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: -26400.00, Date: 10/10/2016
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: -6300.00, Date: 10/10/2016
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 22553.00, Date: 10/29/2016
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 39519.00, Date: 11/4/2016
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 46824.00, Date: 12/6/2016
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 34523.00, Date: 12/7/2016
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 27682.00, Date: 12/10/2016
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: -4.00, Date: 12/11/2016
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: -7.00, Date: 12/11/2016
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: -26.00, Date: 12/13/2016
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 37341.00, Date: 12/28/2016
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 320.20, Date: 12/31/2016
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: -14.60, Date: 12/31/2016
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 29426.00, Date: 5/27/2017
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 42212.00, Date: 6/24/2017
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 132.60, Date: 9/30/2017
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: -14.60, Date: 9/30/2017
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 23336.00, Date: 9/30/2017
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 22763.00, Date: 11/21/2017
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 33929.00, Date: 11/23/2017
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 20546.00, Date: 1/1/2018
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 28448.00, Date: 2/21/2018
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 20666.00, Date: 2/22/2018
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 21967.00, Date: 4/2/2018
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 32325.00, Date: 7/17/2018
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 42984.00, Date: 8/11/2018
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: -7.00, Date: 8/11/2018
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: -4.00, Date: 8/11/2018
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: -26.00, Date: 8/13/2018
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 18739.00, Date: 8/26/2018
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 45881.00, Date: 9/24/2018
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: -3600.00, Date: 9/26/2018
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: 31338.00, Date: 10/9/2018
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: -4.00, Date: 10/11/2018
CustomerName: Karhu Petra, AccountId: 1050795366, TransactionId: 0, Amount: -7.00, Date: 10/11/2018
CustomerName: Steffensen Filippa, AccountId: 1207696926, TransactionId: 0, Amount: 22800.00, Date: 6/27/2013
CustomerName: Steffensen Filippa, AccountId: 1207696926, TransactionId: 0, Amount: 26271.00, Date: 7/17/2013
CustomerName: Steffensen Filippa, AccountId: 1207696926, TransactionId: 0, Amount: 26434.00, Date: 8/1/2013
CustomerName: Steffensen Filippa, AccountId: 1207696926, TransactionId: 0, Amount: 8577.00, Date: 8/4/2013
CustomerName: Steffensen Filippa, AccountId: 1207696926, TransactionId: 0, Amount: 20450.00, Date: 10/9/2013
CustomerName: Steffensen Filippa, AccountId: 1207696926, TransactionId: 0, Amount: -6000.00, Date: 10/12/2013
CustomerName: Steffensen Filippa, AccountId: 1207696926, TransactionId: 0, Amount: 41232.00, Date: 10/12/2013
CustomerName: Steffensen Filippa, AccountId: 1207696926, TransactionId: 0, Amount: 42277.00, Date: 11/5/2013
CustomerName: Steffensen Filippa, AccountId: 1207696926, TransactionId: 0, Amount: 15155.00, Date: 11/7/2013
CustomerName: Steffensen Filippa, AccountId: 1207696926, TransactionId: 0, Amount: -5907.00, Date: 11/7/2013
